Mon,Mawlamyine,Chaungzon,122126,55596,66530,83.56530888,119874,53664,66210,2252,1932,320,7727,3538,4189,84.45929816,114399,52058,62341,83.50523732,6.32707204,36852,74979,10295,62.88027314,49.14976193,13.73051121,19748,79250,85274,25051,51016,6831,1429,947,36930,10207,23501,1723,587,912,48344,14844,27515,5108,842,35,83544,75052,8492,89.83529637,35456,32313,3143,91.13549188,48088,42739,5349,88.87664282,5328,5035,293,94.50075075,2266,2160,106,95.32215357,3062,2875,187,93.89288047,78216,70017,8199,89.51749003,33190,30153,3037,90.84965351,45026,39864,5162,88.53551281,50657,21116,25493,4048,23353,10049,11286,2018,27304,11067,14207,2030,67445,8387,36283,13251,5441,110,3586,151,58,178,29032,3597,14838,6634,2584,66,1081,30,48,154,38413,4790,21445,6617,2857,44,2505,121,10,24,66190,8256,35862,12976,5208,79,3472,141,58,138,27950,3486,14502,6385,2373,36,982,23,48,115,38240,4770,21360,6591,2835,43,2490,118,10,23,1255,131,421,275,233,31,114,10,0,40,1082,111,336,249,211,30,99,7,0,39,173,20,85,26,22,1,15,3,0,1,98998,2590,16473,2429,13256,4203,5458,685,13549,26447,6669,1291,5948,43810,609,12394,1926,8537,1772,3218,407,6352,830,2953,664,4148,55188,1981,4079,503,4719,2431,2240,278,7197,25617,3716,627,1800,98998,71718,32,269,3556,624,160,2,17,22620,6285,4159,0,12,871,29,11,0,1,1202,92713,67559,32,257,2685,595,149,2,16,21418,122126,114709,7417,6.073235838,3992,2123,3314,2367,55596,52403,3193,5.743218937,1575,872,1417,1085,66530,62306,4224,6.349015482,2417,1251,1897,1282,27944,18307,9637,34.4868308,119874,2252,4.289793873,1882,3692,5400,5859,4337,2942,1726,1016,1090,27944,35,1619,3788,15988,5808,496,177,33,27944,26963,352,430,62,56,81,27944,128,21749,78.2887203,876,704,168,4319,27944,14141,22,13,13636,114,18,27944,2776,7819,15,14292,37,2879,126,27944,4670,62,21648,1388,176,27944,756,771,7318,945,16203,182,1666,103,27944,67,2918,18570,2691,1565,1,497,318,830,487,27944,64,2901,18352,2796,2359,433,475,5,83,476,27944,12,88,46,224,26811,538,61,8,156,27944,13726,17171,1335,8744,476,910,27944,271,10928,14812,752,436,737,5154,0.9367292796,0.3017539263,0.1729033949,0.6181438009,0.01843997183,0.6160006997,0.1947466361,0.8052533639,0.782887203,0.02705410822,0.05961923848,0.6201689092,0.2931577441,0.0004294302891,0.981176639,0.01281133696,0.6144789579,0.3129115374,0.4911966791,0.01703406814,0.03256513026,0.009697967363,0.02691096479,0.39106785
Mon,Mawlamyine,Thanbyuzayat,170536,81449,89087,91.4263585,162386,75923,86463,8150,5526,2624,57208,27345,29863,91.56816127,113328,54104,59224,91.35485614,33.54599615,51773,107361,11402,58.84352791,48.22328406,10.62024385,27571,109737,118763,32314,72993,9173,2470,1813,55315,15530,35253,1900,1014,1618,63448,16784,37740,7273,1456,195,112566,96974,15592,86.14857062,51167,45367,5800,88.66456896,61399,51607,9792,84.05185752,38348,36607,1741,95.45999791,17398,16858,540,96.89619496,20950,19749,1201,94.2673031,74218,60367,13851,81.33741141,33769,28509,5260,84.42358376,40449,31858,8591,78.7609088,72157,29327,35767,7063,34659,13959,16966,3734,37498,15368,18801,3329,90624,17365,41838,17639,7084,203,5579,146,60,710,41701,7318,18313,9520,3748,138,2023,56,45,540,48923,10047,23525,8119,3336,65,3556,90,15,170,86465,16879,40288,16741,6475,166,5084,119,56,657,39005,6988,17368,8914,3336,106,1717,33,41,502,47460,9891,22920,7827,3139,60,3367,86,15,155,4159,486,1550,898,609,37,495,27,4,53,2696,330,945,606,412,32,306,23,4,38,1463,156,605,292,197,5,189,4,0,15,137308,3149,36616,3897,32630,20424,3493,381,18507,6160,6768,1717,3566,64708,1490,22978,2469,17424,2855,1764,211,8657,333,2837,948,2742,72600,1659,13638,1428,15206,17569,1729,170,9850,5827,3931,769,824,137308,96262,59,322,1414,1173,471,5,24,37578,47521,33724,14,146,666,640,153,0,9,12169,89787,62538,45,176,748,533,318,5,15,25409,170536,158537,11999,7.036051039,7905,2855,4172,3347,81449,76080,5369,6.591855026,3334,1275,1815,1539,89087,82457,6630,7.442163279,4571,1580,2357,1808,36234,26763,9471,26.13843352,162386,8150,4.481591875,1807,4304,6688,7583,6178,4082,2471,1558,1563,36234,443,3122,4522,20123,5554,1477,730,263,36234,30994,2268,1375,621,605,371,36234,359,28581,79.86973561,1063,313,456,5462,36234,11699,31,29,24295,137,43,36234,4983,6255,19,18562,119,5934,362,36234,4044,106,29068,2602,414,36234,14836,655,11711,1651,6216,196,762,207,36234,766,334,21706,5991,288,381,187,2062,2617,1902,36234,829,450,23415,6111,314,461,188,71,2479,1916,36234,3722,223,19,811,27715,3357,300,0,87,36234,11377,23962,1991,12169,1018,1505,36234,1085,19909,20061,1270,235,385,1182,0.6645400385,0.3035898579,0.1719695548,0.6004894107,0.04779049585,0.6435422802,0.2231881658,0.7768118342,0.7986973561,0.4094496881,0.02102997185,0.2225258045,0.3469945355,0.1027212011,0.8658166363,0.02906110283,0.6613125793,0.3358447867,0.3139868632,0.02809515924,0.04153557432,0.02994425126,0.03504995308,0.5494563118
Mon,Mawlamyine,Mudon,190737,89976,100761,89.29645399,179517,82543,96974,11220,7433,3787,52514,24801,27713,89.49229603,138223,65175,73048,89.2221553,27.5321516,53398,121882,15457,56.49316552,43.81122725,12.68193827,28776,127501,137339,39954,81637,10784,2303,2661,62848,18144,39088,2388,977,2251,74491,21810,42549,8396,1326,410,128616,118008,10608,91.75219257,56958,52867,4091,92.81751466,71658,65141,6517,90.90541182,36991,35346,1645,95.55297234,16335,15823,512,96.86562596,20656,19523,1133,94.51491092,91625,82662,8963,90.21773533,40623,37044,3579,91.18972011,51002,45618,5384,89.44355123,75073,29837,40143,5093,36040,14222,19145,2673,39033,15615,20998,2420,106575,10733,56943,21825,8216,264,7388,295,98,813,47831,4284,24542,11197,4319,208,2609,87,62,523,58744,6449,32401,10628,3897,56,4779,208,36,290,100804,10125,54080,20659,7696,155,6976,253,94,766,43978,3884,22842,10353,3921,103,2278,55,58,484,56826,6241,31238,10306,3775,52,4698,198,36,282,5771,608,2863,1166,520,109,412,42,4,47,3853,400,1700,844,398,105,331,32,4,39,1918,208,1163,322,122,4,81,10,0,8,156277,4457,33360,6134,26272,7414,7229,1650,18931,33301,9124,1833,6572,72436,1781,22209,4432,15820,3521,4246,974,8619,1032,3973,992,4837,83841,2676,11151,1702,10452,3893,2983,676,10312,32269,5151,841,1735,156277,117900,76,291,1637,1886,412,10,20,34045,44282,33473,16,107,723,779,73,5,3,9103,111995,84427,60,184,914,1107,339,5,17,24942,190737,183767,6970,3.654246423,3326,1943,2747,2188,89976,86694,3282,3.64763937,1432,876,1303,1110,100761,97073,3688,3.660146287,1894,1067,1444,1078,39312,28478,10834,27.55901506,179517,11220,4.566468254,2231,4593,6814,8059,6546,4403,2741,1818,2107,39312,531,3870,7326,21710,5151,525,116,83,39312,36294,1140,987,655,123,113,39312,422,35364,91.03072853,829,101,172,2424,39312,8910,46,41,30180,110,25,39312,4244,6135,23,20319,104,8330,157,39312,2402,76,33403,3009,422,39312,18480,469,10709,3562,5282,61,700,49,39312,305,248,24271,7227,1881,76,14,3960,9,1321,39312,1142,384,26615,7542,2087,111,16,62,1,1352,39312,6318,160,85,497,29741,2278,166,1,66,39312,14838,28907,1705,16245,971,605,39312,1343,23185,27499,2312,282,517,3193,0.724678484,0.27995617,0.1564300581,0.6624391305,0.05882445462,0.6557302571,0.2983058608,0.7016941392,0.9103072853,0.4700854701,0.01780626781,0.226521164,0.2855870981,0.1607142857,0.8187321937,0.01887464387,0.7353225478,0.4132326007,0.3774420024,0.0246998372,0.01538970289,0.03416259666,0.05881155881,0.5897690273
Mon,Mawlamyine,Ye,263624,128883,134741,95.65239979,252444,119951,132493,11180,8932,2248,51888,24903,26985,92.28460256,211736,103980,107756,96.49578678,19.68257822,83948,163737,15939,61.00453776,51.27002449,9.734513274,43555,166071,179676,45221,114621,13106,3856,2872,85880,23591,54903,3218,1545,2623,93796,21630,59718,9888,2311,249,170733,135575,35158,79.40761306,78696,66072,12624,83.95852394,92037,69503,22534,75.51636842,35366,30978,4388,87.59260307,15935,14487,1448,90.91308441,19431,16491,2940,84.86953837,135367,104597,30770,77.2692015,62761,51585,11176,82.19276302,72606,53012,19594,73.01324959,114050,48177,53397,12476,54982,23166,25381,6435,59068,25011,28016,6041,136612,36246,57210,23796,9102,188,5219,128,53,4670,64642,14511,26291,12855,4767,141,1965,66,38,4008,71970,21735,30919,10941,4335,47,3254,62,15,662,131234,35530,55167,22481,8468,94,4815,92,42,4545,60303,13984,24781,11739,4182,52,1607,35,27,3896,70931,21546,30386,10742,4286,42,3208,57,15,649,5378,716,2043,1315,634,94,404,36,11,125,4339,527,1510,1116,585,89,358,31,11,112,1039,189,533,199,49,5,46,5,0,13,209626,4632,31638,4069,45648,10185,7865,2777,29780,50356,11454,2321,8901,101274,3046,23827,3225,30644,5091,5325,1805,14020,1514,4891,1262,6624,108352,1586,7811,844,15004,5094,2540,972,15760,48842,6563,1059,2277,209626,142891,90,419,2425,1277,639,10,33,61842,42671,32036,18,88,576,293,152,4,5,9499,166955,110855,72,331,1849,984,487,6,28,52343,263624,244031,19593,7.43217613,12317,5051,7724,5354,128883,119850,9033,7.008682293,5465,2359,3541,2467,134741,124181,10560,7.837258147,6852,2692,4183,2887,53448,40599,12849,24.04018859,252444,11180,4.723170184,2105,5522,9427,11026,9210,6400,3984,2664,3110,53448,992,2927,5314,31146,11144,1227,483,215,53448,45686,4253,1901,1073,189,346,53448,860,38199,73.07850621,2842,613,395,10539,53448,28642,80,28,24213,234,251,53448,5081,14783,89,25957,160,6828,550,53448,9354,250,39117,4107,620,53448,2108,1448,14571,2290,30793,492,1162,584,53448,11427,945,26856,6249,120,1117,2082,1269,1178,2205,53448,11900,765,26987,6348,142,1440,2153,39,1451,2223,53448,385,495,57,1056,41556,9420,354,0,125,53448,14593,32909,2152,15150,1087,1113,53448,989,27981,14188,1280,316,1087,2422,0.8031742178,0.3184383819,0.1827489151,0.6504107315,0.04240888538,0.6782321538,0.1727473432,0.8272526568,0.7307850621,0.03944020356,0.02174075737,0.6281806616,0.3106383775,0.007203262985,0.9603726987,0.03008531657,0.6157199521,0.2834530759,0.2730317318,0.02033752432,0.02082397845,0.01850396647,0.0239485107,0.5235181859
Mon,Thaton,Thaton,238106,116394,121712,95.63066912,228090,108377,119713,10016,8017,1999,55047,26585,28462,93.40524208,183059,89809,93250,96.30991957,23.11869503,79501,144646,13959,64.61291705,54.96246007,9.650456978,43005,144925,158605,47470,91238,12861,3579,3457,75706,24623,43779,2768,1521,3015,82899,22847,47459,10093,2058,442,150319,128968,21351,85.79620673,69103,61440,7663,88.91075641,81216,67528,13688,83.14617809,37248,34420,2828,92.40764605,16644,15784,860,94.83297284,20604,18636,1968,90.44845661,113071,94548,18523,83.61825755,52459,45656,6803,87.0317772,60612,48892,11720,80.66389494,103931,43470,49874,10587,51431,21157,24715,5559,52500,22313,25159,5028,120437,21400,60093,18644,10727,377,7959,234,172,831,56131,8341,26927,10584,5989,253,3172,100,116,649,64306,13059,33166,8060,4738,124,4787,134,56,182,115030,20638,57972,17644,10113,272,7350,162,154,725,51842,7742,25284,9754,5468,164,2703,59,102,566,63188,12896,32688,7890,4645,108,4647,103,52,159,5407,762,2121,1000,614,105,609,72,18,106,4289,599,1643,830,521,89,469,41,14,83,1118,163,478,170,93,16,140,31,4,23,187930,6470,33443,4529,29098,7922,5407,1445,28310,41846,11275,2004,16181,90930,3735,24702,3501,18514,4038,3329,901,13636,1497,4933,1091,11053,97000,2735,8741,1028,10584,3884,2078,544,14674,40349,6342,913,5128,187930,112078,83,801,4429,2009,622,11,97,67800,45854,29305,32,390,2397,875,78,8,24,12745,142076,82773,51,411,2032,1134,544,3,73,55055,238106,227714,10392,4.364442727,5263,3089,4502,3801,116394,111612,4782,4.108459199,2181,1392,2119,1762,121712,116102,5610,4.609241488,3082,1697,2383,2039,48284,33596,14688,30.42001491,228090,10016,4.72392511,2374,5110,7756,9421,8276,6263,3909,2548,2627,48284,1339,3117,4420,26819,10768,1172,462,187,48284,43743,1396,1064,1812,154,115,48284,514,35656,74.91094358,874,516,331,10393,48284,19378,36,34,26295,437,2104,48284,8021,11661,47,20140,155,6580,1680,48284,10584,206,32976,4146,372,48284,19974,1178,20399,902,4055,22,1572,182,48284,3460,1369,27552,10096,1762,178,678,637,18,2534,48284,3722,1420,27340,10175,1987,319,742,13,18,2548,48284,11493,119,81,67,35526,881,20,1,96,48284,16137,25502,2002,14961,1070,1384,48284,868,14402,31066,2660,938,845,3921,0.7688130497,0.3338891082,0.182565748,0.6139839302,0.04206529865,0.6783405587,0.1838290117,0.8161709883,0.7491094358,0.4136774087,0.0325573689,0.1031190456,0.4506461768,0.2380291608,0.7544528208,0.005529782122,0.5281666805,0.309854196,0.3342100903,0.02216055008,0.02866373954,0.0179769696,0.05509071328,0.2982768619
Mon,Thaton,Paung,218459,105371,113088,93.17611064,211821,99905,111916,6638,5466,1172,29434,13871,15563,89.12806014,189025,91500,97525,93.8220969,13.47346642,72614,131654,14191,65.93419114,55.15517949,10.77901165,39183,133792,145845,38292,91072,11756,2688,2037,68270,19081,43398,2766,1149,1876,77575,19211,47674,8990,1539,161,140591,115698,24893,82.2940302,63875,54615,9260,85.50293542,76716,61083,15633,79.62224308,20144,17109,3035,84.93347895,8968,7795,1173,86.92016057,11176,9314,1862,83.3392985,120447,98589,21858,81.85259907,54907,46820,8087,85.27145901,65540,51769,13771,78.98840403,94899,39435,44490,10974,46068,19249,21338,5481,48831,20186,23152,5493,112573,23761,56612,18256,7736,193,5169,168,63,615,52186,9409,25416,10299,4395,135,1970,68,43,451,60387,14352,31196,7957,3341,58,3199,100,20,164,108684,23208,55114,17429,7195,118,4833,152,56,579,48905,8973,24251,9544,3889,64,1676,52,36,420,59779,14235,30863,7885,3306,54,3157,100,20,159,3889,553,1498,827,541,75,336,16,7,36,3281,436,1165,755,506,71,294,16,7,31,608,117,333,72,35,4,42,0,0,5,172975,3739,25035,5215,23621,7477,6835,1756,25627,45177,10860,2038,15595,82205,1552,20682,4321,16452,3839,4472,1000,12378,1402,4774,1129,10204,90770,2187,4353,894,7169,3638,2363,756,13249,43775,6086,909,5391,172975,109547,77,2634,5209,1156,334,12,46,53960,24086,18049,2,211,315,183,55,1,6,5264,148889,91498,75,2423,4894,973,279,11,40,48696,218459,207543,10916,4.996818625,5914,3352,4367,3978,105371,100222,5149,4.886543736,2529,1551,2123,1909,113088,107321,5767,5.099568478,3385,1801,2244,2069,43726,30421,13305,30.42812057,211821,6638,4.844280291,1852,4280,7061,8815,7564,5301,3590,2391,2872,43726,371,3110,3932,26952,6854,1224,595,688,43726,40827,1016,1022,556,100,205,43726,308,32187,74.31505283,948,1700,411,8172,43726,14656,54,40,28517,242,217,43726,7198,9278,24,20502,131,5196,1397,43726,5667,107,34399,2933,620,43726,17004,3332,13602,1774,5971,407,1390,246,43726,7128,4224,16910,4652,8997,266,368,377,5,799,43726,7189,4980,15578,4722,8688,1438,446,30,5,650,43726,10824,91,173,125,30531,1351,74,2,555,43726,15860,26958,1914,13038,676,1599,43726,746,12711,22359,1732,583,1229,8294,0.8652653358,0.3323918905,0.1805144215,0.5942303801,0.03038556434,0.6956231783,0.169533001,0.830466999,0.7431505283,0.3888761835,0.03178886704,0.1864337008,0.3929012487,0.2475415085,0.7308695056,0.008896308832,0.616521063,0.2981749989,0.3627132598,0.01545990944,0.03656863194,0.01706078763,0.03961030051,0.2906966107
Mon,Thaton,Kyaikto,184532,90031,94501,95.26989132,167264,79204,88060,17268,10827,6441,35224,16622,18602,89.35598323,149308,73409,75899,96.71932437,19.08828821,59155,116325,9052,58.63485923,50.85321298,7.78164625,31981,114253,125377,36709,75181,8729,2562,2196,60087,18763,36667,1608,1018,2031,65290,17946,38514,7121,1544,165,110995,103243,7752,93.01590162,51158,49034,2124,95.84815669,59837,54209,5628,90.59444825,23530,22156,1374,94.16064598,10445,10076,369,96.46720919,13085,12080,1005,92.31944975,87465,81087,6378,92.70794032,40713,38958,1755,95.68933756,46752,42129,4623,90.11165298,79004,32298,40500,6206,38118,15590,19446,3082,40886,16708,21054,3124,91994,10875,46419,16413,9449,234,6641,219,111,1633,43753,4373,20145,9574,5446,171,2883,89,86,986,48241,6502,26274,6839,4003,63,3758,130,25,647,82679,9959,43023,14352,7977,177,5420,140,95,1536,37843,3735,18189,8195,4422,118,2142,44,73,925,44836,6224,24834,6157,3555,59,3278,96,22,611,9315,916,3396,2061,1472,57,1221,79,16,97,5910,638,1956,1379,1024,53,741,45,13,61,3405,278,1440,682,448,4,480,34,3,36,146234,5250,29066,3150,31649,7088,2631,603,21757,28062,8232,1155,7591,70663,3237,20063,2179,18705,3379,1647,372,10494,921,3405,659,5602,75571,2013,9003,971,12944,3709,984,231,11263,27141,4827,496,1989,146234,100833,126,349,1714,1594,552,8,38,41020,28697,20016,34,128,606,359,101,1,0,7452,117537,80817,92,221,1108,1235,451,7,38,33568,184532,173460,11072,6.000043353,6825,2811,4322,3303,90031,84971,5060,5.620286346,2893,1240,2015,1443,94501,88489,6012,6.361837441,3932,1571,2307,1860,38088,28176,9912,26.02394455,167264,17268,4.391514388,1821,4515,7313,8135,6701,4361,2529,1512,1201,38088,1375,2287,2681,19073,10406,1196,682,388,38088,32203,1732,1360,2064,406,323,38088,389,29484,78.43152699,1530,646,277,5762,38088,18734,57,37,16455,210,2595,38088,3024,14231,43,13365,269,5335,1821,38088,8817,243,23612,4995,421,38088,14247,657,15492,2182,4115,183,961,251,38088,2889,1295,18530,9826,688,497,984,755,91,2533,38088,3673,1336,18194,9862,911,535,959,21,93,2504,38088,8111,26,50,88,28138,1542,65,1,67,38088,12212,19132,1636,12015,794,722,38088,715,13037,18504,488,161,740,3180,0.8091171179,0.3205677064,0.1750265537,0.6645308205,0.09357726573,0.6306074407,0.1665353917,0.8334646083,0.7843152699,0.3740548204,0.0252310439,0.1701323251,0.4305818105,0.2129542113,0.7809808864,0.004305818105,0.502310439,0.3154536862,0.3206259189,0.02084646083,0.01895610166,0.01877231674,0.01281243436,0.3422862844
Mon,Thaton,Bilin,181075,87920,93155,94.38033385,174021,82222,91799,7054,5698,1356,18392,8908,9484,93.92661324,162683,79012,83671,94.4317625,10.15711722,60971,109492,10612,65.37737917,55.68534687,9.692032295,32537,109562,120104,33451,72246,9371,2361,2675,56762,16436,34979,2007,997,2343,63342,17015,37267,7364,1364,332,114427,98795,15632,86.33888855,52206,46861,5345,89.76171321,62221,51934,10287,83.46699667,12329,11783,546,95.57141698,5479,5351,128,97.66380726,6850,6432,418,93.89781022,102098,87012,15086,85.22400047,46727,41510,5217,88.83514884,55371,45502,9869,82.17659063,80514,35053,36616,8845,38972,16997,17596,4379,41542,18056,19020,4466,90988,16351,46193,14321,7314,305,4566,161,62,1715,42644,6510,20762,7854,3982,218,1933,71,42,1272,48344,9841,25431,6467,3332,87,2633,90,20,443,86878,15873,44574,13565,6809,182,4138,135,55,1547,39329,6128,19493,7213,3556,108,1600,49,35,1147,47549,9745,25081,6352,3253,74,2538,86,20,400,4110,478,1619,756,505,123,428,26,7,168,3315,382,1269,641,426,110,333,22,7,125,795,96,350,115,79,13,95,4,0,43,142099,3545,21982,3424,28196,10074,3475,529,21619,28415,7537,1276,12027,68072,1731,15294,2757,18222,4575,2099,338,10329,899,3079,706,8043,74027,1814,6688,667,9974,5499,1376,191,11290,27516,4458,570,3984,142099,92842,83,318,1584,1786,293,9,36,45148,15243,11269,5,26,209,305,41,3,0,3385,126856,81573,78,292,1375,1481,252,6,36,41763,181075,171867,9208,5.085185697,4275,2508,3411,4016,87920,83595,4325,4.919244768,1809,1165,1658,1843,93155,88272,4883,5.241801299,2466,1343,1753,2173,39231,29057,10174,25.93357294,174021,7054,4.435803319,1966,4514,7293,8370,6709,4573,2718,1779,1309,39231,654,1298,1773,23528,10353,897,458,270,39231,36676,602,889,720,259,85,39231,574,26362,68.65998827,883,736,419,10257,39231,25502,49,12,10552,165,2951,39231,5120,12468,39,17624,53,3058,869,39231,9461,175,27071,2175,349,39231,8665,2468,18054,1548,6686,132,1594,84,39231,594,968,14729,13303,2533,1798,1260,370,4,3672,39231,740,1065,14791,13370,2415,2111,1243,5,4,3487,39231,4551,15,109,46,33830,540,30,6,104,39231,13128,16953,1230,8892,429,592,39231,419,10754,22102,1525,250,370,5317,0.8984288278,0.33671683,0.1935827696,0.6021295013,0.0389562336,0.6369671897,0.09495042186,0.9050495781,0.6865998827,0.2208712498,0.04063113354,0.213249726,0.5252478907,0.1160052,0.8770105274,0.004333307843,0.4321327522,0.2266574903,0.3346333257,0.01093522979,0.01509010731,0.01068032933,0.03887232036,0.2741199562
Rakhine,Sittwe,Sittwe,147899,70470,77429,91.01241137,139673,63584,76089,8226,6886,1340,100748,47880,52868,90.56518121,47151,22590,24561,91.97508245,68.1194599,39864,100098,7937,47.75420088,39.82497153,7.929229355,25233,99142,108035,36372,59446,8609,1858,1750,49899,17692,28840,1196,557,1614,58136,18680,30606,7413,1301,136,100761,89663,11098,88.98581793,43773,41171,2602,94.05569643,56988,48492,8496,85.09159823,70079,63603,6476,90.75900056,30429,28810,1619,94.67941766,39650,34793,4857,87.75031526,30682,26060,4622,84.93579297,13344,12361,983,92.63339329,17338,13699,3639,79.01142,66216,25094,33850,7272,31232,12679,15539,3014,34984,12415,18311,4258,79024,10187,28270,18047,10535,246,10708,817,95,119,35707,2688,10979,10409,6055,200,4994,268,65,49,43317,7499,17291,7638,4480,46,5714,549,30,70,74777,9397,27415,17220,9866,128,9863,694,79,115,32058,2060,10265,9658,5421,83,4272,203,51,45,42719,7337,17150,7562,4445,45,5591,491,28,70,4247,790,855,827,669,118,845,123,16,4,3649,628,714,751,634,117,722,65,14,4,598,162,141,76,35,1,123,58,2,0,124375,11367,16227,2628,18734,3559,6340,1419,21406,27861,7451,691,6692,58375,7190,11486,1838,11827,1696,3570,854,10904,839,3179,368,4624,66000,4177,4741,790,6907,1863,2770,565,10502,27022,4272,323,2068,124375,80454,57,908,1036,1121,1376,18,194,39211,86228,57460,39,820,686,1036,1084,16,166,24921,38147,22994,18,88,350,85,292,2,28,14290,147899,143762,4137,2.797179156,2040,1241,2107,1644,70470,68637,1833,2.601106854,800,521,946,741,77429,75125,2304,2.975629286,1240,720,1161,903,29036,18383,10653,36.68893787,139673,8226,4.81033889,1123,2807,4925,5737,5116,3602,2336,1696,1694,29036,2189,1877,2102,10151,12205,271,161,80,29036,22280,1894,1339,3182,89,252,29036,389,19920,69.94420719,270,366,80,8011,29036,12270,212,48,15527,931,48,29036,672,18781,34,3654,258,5551,86,29036,10981,343,13225,4235,252,29036,13789,1176,8645,874,3704,108,652,88,29036,8277,5366,7045,539,5701,3,2,1551,117,435,29036,8283,7909,6755,672,4950,9,3,38,1,416,29036,881,42,203,28,14016,13125,579,4,158,29036,9556,13522,1500,12905,1608,2716,29036,544,8162,11218,181,505,400,1371,0.318805401,0.269535291,0.1696698423,0.6176241206,0.05561903732,0.6907493015,0.212425954,0.787574046,0.6994420719,0.474893236,0.02245488359,0.1613858658,0.3412660146,0.03034164485,0.9548147128,0.009402121504,0.4656977545,0.4444482711,0.3291086927,0.05537952886,0.09353905497,0.018735363,0.006233640997,0.281099325
Rakhine,Sittwe,Ponnagyun,129753,59979,69774,85.96181959,127640,58170,69470,2113,1809,304,12691,5912,6779,87.21050302,117062,54067,62995,85.82744662,9.780891386,43371,78794,7588,64.67370612,55.04353123,9.630174886,25181,78195,86382,23670,52679,7273,2023,737,38098,11073,24505,1286,534,700,48284,12597,28174,5987,1489,37,84864,72206,12658,85.08437029,36806,34628,2178,94.08248655,48058,37578,10480,78.19301677,8806,7840,966,89.03020668,3828,3609,219,94.27899687,4978,4231,747,84.99397348,76058,64366,11692,84.6275211,32978,31019,1959,94.05967615,43080,33347,9733,77.40714949,64274,27554,30599,6121,29523,14137,13102,2284,34751,13417,17497,3837,62668,11796,38773,7465,1962,128,2021,72,36,415,27544,2353,17577,4820,1262,102,1061,39,23,307,35124,9443,21196,2645,700,26,960,33,13,108,61733,11670,38453,7290,1867,91,1864,65,33,400,26764,2264,17322,4668,1177,65,923,32,20,293,34969,9406,21131,2622,690,26,941,33,13,107,935,126,320,175,95,37,157,7,3,15,780,89,255,152,85,37,138,7,3,14,155,37,65,23,10,0,19,0,0,1,103376,1928,4502,2271,16997,5879,7804,1081,17075,29521,5789,576,9953,46570,1104,3709,2017,13317,2807,4641,571,8901,1108,2142,281,5972,56806,824,793,254,3680,3072,3163,510,8174,28413,3647,295,3981,103376,60427,24,77,201,383,242,2,30,41990,10611,7624,4,48,19,46,27,1,0,2842,92765,52803,20,29,182,337,215,1,30,39148,129753,126409,3344,2.577204381,1596,1294,1485,1589,59979,58433,1546,2.577568816,681,549,671,717,69774,67976,1798,2.576891106,915,745,814,872,25335,19050,6285,24.80757845,127640,2113,5.038089599,779,1969,3594,4758,4636,3744,2627,1805,1423,25335,22,290,213,11318,13198,179,67,48,25335,24667,204,290,149,13,12,25335,85,3364,13.61357805,130,466,180,21110,25335,16919,82,10,8295,21,8,25335,1999,17776,37,4876,171,446,30,25335,12514,200,12134,339,148,25335,1271,3072,17099,1397,1944,38,481,33,25335,308,20,1536,1300,21010,474,532,6,0,149,25335,523,63,1196,1112,20919,879,643,0,0,0,25335,31,1,218,9,24069,761,17,18,211,25335,6581,3673,521,2149,108,153,25335,17,768,1286,96,1304,719,2603,0.9021910861,0.3342581674,0.2123573251,0.5341568643,0.01628478725,0.7234535761,0.0207223209,0.9792776791,0.1361357805,0.05016775212,0.01898559305,0.1333728044,0.7974738504,0.00122360371,0.9814485889,0.008999407934,0.1449773041,0.08482336688,0.2597592264,0.004262877442,0.006039076377,0.0006710084863,0.003789224393,0.03031379515
